,movieCd,peopleNm,peopleNmEn,cast,castEn
1,19970096,나타샤 헨스트리지,Natasha Henstridge,,
0,19970085,톰 행크스,Tom Hanks,,
1,19970085,리브 타일러,Liv Tyler,,
0,19970074,성룡,Jackie Chan,,
1,19970074,리차드 노튼,Richard Norton,,
0,19970081,크리스 오도넬,Chris O'Donnell,,
1,19970081,산드라 블록,Sandra Bullock,,
0,19970078,게리 부시,Gary Busey,,
1,19970078,빅터 리버스,Victor Rivers,,
0,19970066,안소니 라파글리아,Anthony LaPaglia,,
1,19970066,리브 타일러,Liv Tyler,,
2,19970066,맥스웰 카울필드,Maxwell Caulfield,,
0,19970070,리암 니슨,Liam Neeson,,
1,19970070,줄리아 로버츠,Julia Roberts ,,
0,20081733,김성도,KIM Seong-do  ,,
1,20081733,김장훈,KIM Jang-hoon,내레이션,
2,20081733,서경덕,SEO Kyung-deok,,
3,20081733,김환,KIM Hwan,,
4,20081733,이지승,,,
0,19970068,양자경,Michelle Yeoh,,
1,19970068,홍금보,Sammo Hung Kam-Bo,,
2,19970068,황가락,Jimmy Wong,,
0,19960007,최민수,CHOI Min-soo,,
1,19960007,이영애,LEE Young-ae,이향,
0,20070587,이진석,LEE Jin-seok,등장인물 A ,
1,20070587,이상혁,,배우 A,
2,20070587,김영환,,조연출역,
3,20070587,김도영,KIM Doyoung,작가,
0,20081698,정운택,JUNG Woon-taek,,
1,20081698,임예원,,,
2,20081698,단소영,Dan So-young,,
3,20081698,한영훈,,뉴스아나운서,
4,20081698,문승욱,Moon Seung-wook,강준희 부 ,
5,20081698,윤서현,YUN Seo-hyun,양재호 ,
6,20081698,오지영,,김수진 ,
7,20081698,이재용,LEE Jae-yong,"사업실패 빚쟁이, 고경태 ",
0,20080743,이정재,LEE Jung-jae,,
1,20080743,김석훈,KIM Suk-hoon,"모략꾼, 만득",
2,20080743,김옥빈,KIM Ok-vin,,
3,20080743,이원종,LEE Won-jong,,
4,20080743,김수남,KIM Su-nam ,,
5,20080743,김현우,Kim Hyun-woo,불가마,
6,20080743,이광희,LEE Gwang-hui,,
7,20080743,김효열,KIM Hyo-yeol,짝귀파1,
8,20080743,김은식,,팔도조폭2 ,
9,20080743,황혜영,,기생11,
10,20080743,한대희,HAN Dae-hee,마포 또라이,
11,20080743,김기종,,의리없는 조폭3,
12,20080743,김경록,,의리없는 조폭5,
13,20080743,한진,,병팔이,
14,20080743,김대욱,,쇠금이,
15,20080743,우영제,Woo Young Jae,기방 양반 ,
16,20080743,김성룡,KIM Sung-ryong,팔도조폭1,
17,20080743,유지연,YOO Ji-yeon,홍재,
18,20080743,임경업,,송망나,
19,20080743,전성애,,기생5,
20,20080743,정재형,,봉달,
21,20080743,오진섭,,의리없는 조폭1 ,
22,20080743,여균동,YEO Kyundong,짝귀 ,
23,20080743,김영근,,외눈이파1,
24,20080743,김홍파,KIM Hong-pa,반대 대신,
25,20080743,조덕현,CHO Duk-hyun,삼국지,
26,20080743,장세진,JANG Se-jin,날치,
27,20080743,조희봉,CHO Hee-bong,배달 1 ,
28,20080743,정종열,JUNG Jong-yul,짝귀파 8,
29,20080743,김기천,KIM Ki-chun,의원,
30,20080743,남정희,NAM Jung-hee,노파,
0,20081605,안재삼,AHN Jae-sam ,,
1,20081605,고정원,GO Jeong-won  ,,
0,20081569,김명수,,대원,
1,20081569,김석우,KIM Seok-u,나레이션,
2,20081569,이현조,,대원 ,
3,20081569,이형모,,대원 ,
0,20081567,재희,JAE Hee,최강,
1,20081567,유다인,YOO Da-in,신 기자,
2,20081567,심원철,SHIM Won-cheol,이 반장,
3,20081567,이수호,,찬수,
4,20081567,진태이,,진형사 ,
5,20081567,김재성,,탕 ,
6,20081567,최은미,,리포터 ,
0,20081369,임아영,,,
1,20081369,이나리,LEE Na-ri,,
2,20081369,김자영,KIM Ja-young,이례 ,
3,20081369,김명은,KIM Myung-eun,게임장손님,
4,20081369,홍성화,,남자사촌,
5,20081369,최종형,CHOI Jong-hyung,조문객6,
6,20081369,황정욱,Hwang Jeong-uk,상여꾼,
7,20081369,한경희,Han Kyung-hee,상미,
8,20081369,노남석,NOH Nam-seok,건달2,
9,20081369,백세웅,,상여꾼 ,
10,20081369,서강호,,보건소직원 ,
11,20081369,서동필,,군인1 ,
12,20081369,김도영,Kim Do-young,상여꾼,
13,20081369,최미경,Choi Mi-kyoung,조문객3 ,
14,20081369,이효재,,건달1,
15,20081369,이성규,,건달3,
16,20081369,김수린,Kim Su-rin,미스 박 아이,
17,20081369,임대희,,조문객2,
18,20081369,이진서,Lee Jin-seo,상여꾼 ,
19,20081369,유순철,YOO Soon-chul,segment 겨울잠 - 아버지,
20,20081369,지창욱,JI Chang-wook,segment 잠자는 숲속의 공주 - 진서 ,
21,20081369,권태원,KWON Tae-won,segment 잠자는 숲속의 공주 - 김씨,
0,20081367,최아진,CHOI A-jin,열린 ,Youl-Rin 
1,20081367,윤찬,YOON Chan,,
2,20081367,홍아름,HONG A-reum,,
3,20081367,신현정,Sin Hyeon-jeong,문학선생님,
4,20081367,한경선,Han Kyoung-sun,가출소녀1,
5,20081367,한윤경,Han Yun-kyoung,반아이3,
6,20081367,김선하,Kim Sun-Ha,반아이1,
7,20081367,이훈이,,주고친구,
8,20081367,이석훈,,임상병동Clinical Doctor,
9,20081367,임충근,,불륜남,
10,20081367,임윤정,Im Yun-jung,가출소녀3,
11,20081367,김진남,KIM Jin-nam,차주인,
12,20081367,이진화,Lee Jin-hwa,주고친구3 ,Joo-Go's Friend3 
13,20081367,김옥희,Kim Ok-hee,반아이2,
14,20081367,최희진,CHOI Hee-jin,상담교사,
15,20081367,진용욱,JIN Yong-uk,상가 직원,
16,20081367,박인수,PARK In-soo,경찰,
17,20081367,임형국,LIM Hyung-kook,홍식,
18,20081367,이언수,,,
19,20081367,이정진,LEE Jeong-jin,수학선생님 ,
0,20080399,유해진,Yoo Hai Jin,,
1,20080399,진구,JIN Goo,김영호,
2,20080399,김준배,KIM Jun-bae,보스,
3,20080399,경규원,KYUNG Gyu-Won,,
4,20080399,김하영,,TV아나운서 여,
5,20080399,심재원,Shim Jae-won,도박장 건달2,
6,20080399,전동성,,터널경찰,
7,20080399,박창희,,농가노인1 ,
8,20080399,한성규,,양아치2,
9,20080399,한수봉,HAN Su-bong,사채업자,
10,20080399,김경민,,교통사고 현장경찰,
11,20080399,김설우,Kim Seol-woo,응급실의사,
12,20080399,박상현,PARK Sang-hyeon,도박장 건달1 ,
13,20080399,박상현,PARK Sang-hyeon,카드딜러 ,
14,20080399,임장환,,교통사고 운전자3,
15,20080399,김승태,,TV리포터 남,
16,20080399,이주한,,교통사고 운전자1 ,
17,20080399,박정학,PARK Jeong-hak,특별출연-독사,
18,20080399,최진호,CHOI Jin-ho,오가원 남편,
19,20080399,장준녕,JANG Jun-nyeong,하마,
20,20080399,최종률,CHOI Jong-ryul,농가 노인,
21,20080399,이양희,LEE Yang-hee,전중원,
22,20080399,최교식,CHOI Gyo-sik,가락동 판매상,
23,20080399,곽진석,KWAK Jin-suk,양아치 1,
0,20081337,이주나, ,,
1,20081337,이기철,LEE Gi-cheol,기태 역,
2,20081337,최우석,Choe U-seok ,유빈,
3,20081337,배정아,BAE Jeong-a,한수정 ,
4,20081337,김덕현,KIM Duk-hyeon,염장철,
5,20081337,홍승우,,클럽보이&걸,
6,20081337,석은주,,쭉빵걸4,
7,20081337,서경미,,대역 ,
8,20081337,이석우,,인걸부하5,
9,20081337,정유정,,쭉빵걸1,
10,20081337,오진석,,클럽보이&걸 ,
11,20081337,이원경,,여동창4,
12,20081337,이도영,,인걸부하4,
13,20081337,이정훈,LEE Jung-hoon,이혁필,
14,20081337,이은지,LEE Eun-ji,클럽보이 & 걸 ,
0,20081200,최찬숙,CHOI Chan-suk,동팔 어머니,
1,20081200,김규리,KIM Gyu-ri,,
2,20081200,전원주,JEON Won-joo,,
3,20081200,박용식,PARK Yong-sik,진구 역,
4,20081200,김효숙,,여자앵커2,
5,20081200,수피아,,최대리,
6,20081200,김은하,,창하는 아이 ,
7,20081200,김경애,KIM Kyung-ae,대현 할매,
8,20081200,고태영,GO Tae-yeong,FBI 비밀요원6,
9,20081200,이홍빈,,김순경,
10,20081200,윤동신,,망보는 사내1 ,
11,20081200,임사라,,투자자 4,
12,20081200,박선,,밴드부 선생님 ,
13,20081200,김정원,,문제아 2 ,
14,20081200,오민수,,지하창고똘마니 ,
0,20080268,정우,JUNG Woo,길도 ,
1,20080268,임준일,LIM Jun-il,,
2,20080268,김수현,KIM Su-hyun,명수,
3,20080268,최해철,CHOI Hea-chul,밀항선장,
4,20080268,박지영,,딜러여 ,
5,20080268,주성호,Ju Sang-ho,딜러남 ,
6,20080268,강홍렬,,카지노 직원,
7,20080268,서유진,SEO U-Jin,오락실서빙 ,
8,20080268,김상구,Kim sang-goo,일본바텐더,
9,20080268,유상섭,YOO Sang-seob,truck driver ,
10,20080268,곽진석,,기무라부하1,
11,20080268,전재영,,카지노직원,
12,20080268,정성훈,JEONG Sung-hun,카지노 직원,
13,20080268,심원철,SHIM Won-cheol,강원도 고수 목소리,
14,20080268,조진웅,CHO Jin-woong,밀매업자 목소리,
15,20080268,하성광,HA Sung-kwang,전라도 고수 목소리,
16,20080268,곽진석,KWAK Jin-suk,기무라 부하 1,
0,20080871,김수정,,콩할머니,
1,20080871,정웅인,JUNG Woong-in,,
2,20080871,성지루,SUNG Ji-ru,,
3,20080871,최종원,CHOI Chong-won,신영감(호철 부친),
4,20080871,최지연,CHOE Ji-yeon,호경,
5,20080871,최우혁,CHOI Woo-hyuk,"호철 아들, 유빈",
6,20080871,형성석,,농촌 총각,
7,20080871,박재욱,,내무실 고참2 ,
8,20080871,이상훈,LEE Sang-hoon,,
9,20080871,전기홍,,연희병원 의사,
10,20080871,박찬규,,축구부 주장 ,
11,20080871,박현순,,금수 ,
12,20080871,조현국,,주임상사 ,
13,20080871,김병목,,풍력발전소 노인,
14,20080871,민경조,,목사,
15,20080871,유수영,,연희 ,
16,20080871,박도혁,Park Do-hyuk,양계장 ,
17,20080871,박민우,,응급실 의사2 ,
18,20080871,정지혜,,은행 여직원,
19,20080871,이현민,,연희병원 간호사 ,
20,20080871,이중옥,LEE Joong-ok,안치소 직원,
0,20072673,심혜진,SHIM Hye-jin,박남희,
1,20072673,김수미,KIM Su-mi,,
2,20072673,이상우,LEE Sang-woo,준 역 ,
3,20072673,이다희,LEE Da-hee,딸 장나래 ,
4,20072673,박준환,,PC방 형2 ,
5,20072673,백승일,,버스 승객1 ,
6,20072673,한용수,,버스 승객2,
7,20072673,서성경,,국밥집 여자 ,
8,20072673,서하나,SEO Ha-na,여간호사 ,
9,20072673,곽재식,KWAK Jae-sik,요양원 환자2,
10,20072673,유주연,,리포터 ,
11,20072673,이계인,LEE Kye-in,정씨,
12,20072673,이규헌,,회장,
13,20072673,양성보,,요양원 환자1 ,
14,20072673,최덕문,CHOI Duk-mun,형사 1,
15,20072673,진용욱,JIN Yong-uk,형사 2,
16,20072673,양윤식,,사진속 간난 남편 ,
17,20072673,양윤식,,,
0,20072057,김상중,KIM Sang-joong,,
1,20072057,김흥수,KIM Heung-soo ,,
2,20072057,유인영,YOO In-young,마리,
3,20072057,이기찬,,,
4,20072057,오광록,OH Gwang-rok,,
5,20072057,탁트인,TAK Teu-in,명호 패거리 1 ,
6,20072057,최정우,CHOE Jeong-u,영규,
7,20072057,조민호,Cho Min-ho,담임선생,
8,20072057,홍신각,,명호 패거리3,
9,20072057,김민아,Kim Min-a,웨이트리스,
10,20072057,박현경,,명호母 ,
11,20072057,황희성,Hwang Hee-sung,포장마차 남1,
12,20072057,김병일,,한여름아빠,
13,20072057,이무영,LEE Moo-young,유치장 남1,
14,20072057,김상규,KIM Sang-kyu,동사무소직원,
15,20072057,임지훈,Lim Ji-hun,웨이터1,
16,20072057,이나래,,삥 뜯기는 여학생2,
17,20072057,김지태,Kim Ji-tae,어린 건성,
18,20072057,예학영,YE Hak-young,명호,
19,20072057,류태호,RYU Tae-ho,만철,
20,20072057,김병옥,KIM Byung-ok,명호 부,
21,20072057,김태호,,,
0,20072056,김수로,KIM Soo-Ro,,
1,20072056,강성진,KANG Sung-jin,,
2,20072056,김진수,KIM Jin-soo,성훈,
3,20072056,박예진,PARK Ye-jin,강연우,
4,20072056,박유밀,PARK Yu-mil,,
5,20072056,문성철,Mun Seong-cheol,농구선수,
6,20072056,이원, ,,
7,20072056,신동주,,농구선수들,
8,20072056,정윤민,JUNG Yoon-Min,,
9,20072056,황재성,,아이들 목소리,
10,20072056,박지원,,태영아역 ,
11,20072056,서민호,,농구선수들 ,
12,20072056,김태현,,저금통꼬마,
13,20072056,최병훈,CHOI Byung-hoon,교회목사 ,
14,20072056,임주현,,조폭2,
15,20072056,최승연,,여고생2 ,
16,20072056,최윤형,,초등학교아이들 ,
17,20072056,이정혁,LEE Jung-hyuk,임산부남편 ,
18,20072056,라미란,RA Mi-ran,맞선녀2,
19,20072056,김민교,KIM Min-kyo,웨이터,
20,20072056,조영규,JO Yong-gyu,순경 1,
0,20070203,신구,SHIN Gu,,
1,20070203,김향기,KIM Hyang-gi,다성,
2,20070203,김영호,KIM Young-ho,,
3,20070203,김병춘,KIM Byung-chun,갑수,
4,20070203,박정민,,인부1 ,
5,20070203,김한종,,종덕,
6,20070203,김건표,,청년2,
7,20070203,박도혁,Park Do-hyuk,진압대장 ,
8,20070203,임은옥,,마을여자1,
9,20070203,정지순,Jung Ji-soon,전경 남,
10,20070203,이봉규,LEE Bong-gyu,고물상,
11,20070203,이상훈,LEE Sang-hun,봉수,
0,20080656,박정아,Park Jeong-a,천연수 역,
1,20080656,박진우,PARK Jin-woo,,
2,20080656,장민호,JANG Min-ho,,
3,20080656,이원종,LEE Won-jong,,
4,20080656,김태호,KIM Tae-ho,봉두,
5,20080656,김고운,,수연,
6,20080656,이현미,,특별출연 ,
7,20080656,이일화,LEE Il-hwa,당숙모,
8,20080656,양금석,YANG Geum-seok,시고모,
0,20080516,유승호,YOO Seung-ho,,
1,20080516,오수아,OH Soo-a,,
2,20080516,이창훈,LEE Chang-hoon,성인길수 ,
3,20080516,김유정,KIM You-jung,영미,
4,20080516,김경란,KIM Gyeong-ran,할머니,
5,20080516,강길남,KANG Gil-nam,윤복부,
6,20080516,홍민기,,민우,
7,20080516,김동수,,트럭운전수,
8,20080516,맹관표,MAENG Gwan-pyo,,영상통화목소리 
9,20080516,이호익,,광삼,
10,20080516,이희빈,,순덕,
11,20080516,이희빈,,순덕,
12,20080516,박상하,,윤복 ,
13,20080516,권순영,KWON Soon-young,의사,
14,20080516,조영진,JO Young-jin,장씨,
0,20080471,서유정,SEO You-jung,현지우 역 ,
1,20080471,강경준,KANG Gyeong-jun,박재호,
2,20080471,공유석,GONG Yu-seok,,
3,20080471,손승진,Son Seung-jin,웨이터,
4,20080471,강병원,,가전매장직원들,
5,20080471,최종하,Choi Jong-ha,어묵남,
6,20080471,김민권,,교통경찰2,
7,20080471,박정운,PARK Jung-woon,중개인1 ,
8,20080471,백선희,BAEK Sun-hee,출판사직원들 ,
9,20080471,모종혁,MO Jong-hyeok,자동차극장커플1 ,
10,20080471,김태인,,인부1,
11,20080471,윤명식,,가전매장직원들 ,
12,20080471,김잔디,,미니스커트여 ,
13,20080471,최용재,,교통위반자 ,
14,20080471,오현암,,교통경찰1 ,
15,20080471,김진숙,KIM Jin-suk,가전매장직원들,
16,20080471,김연호,,중년남,
17,20080471,이종석,LEE Jong-seok,신혼부부,
18,20080471,김민희,KIM Min-hee,신혼부부,
19,20080471,박세훈,,브런치카페직원,
0,20080470,김혁,KIM Hyeouk,,
1,20080470,정시아,JUNG Si-a,,
2,20080470,채윤서,,,
3,20080470,오상무,,,
4,20080470,김도연,KIM Do-yeon,,
5,20080470,손승진,Son Seung-jin,목도리남4,
6,20080470,조상기,,술집손님1 ,
7,20080470,최준호,,목도리남3,
8,20080470,성웅,,진근,
9,20080470,김동천,KIM Dong-chun,취객2,
10,20080470,백선희,BAEK Sun-hee,거리사람2 ,
11,20080470,모종혁,MO Jong-hyeok,귀접영상PD ,
12,20080470,김계중,KIM Kye-jung,취객3,
13,20080470,최명진,,거리사람5 ,
14,20080470,박기용,,지나가는 학생 ,
15,20080470,임영수,,대학생6,
16,20080470,임영진,,목도리남2,
17,20080470,김태곤,,소년,
18,20080470,정수용,,대학생3,
19,20080470,김정우,KIM Jung-woo,취객1 ,
20,20080470,김진숙,KIM Jin-suk,거리사람3,
21,20080470,김준희,,식당아줌마 ,
22,20080470,이종석,LEE Jong-seok,거리커플1,
23,20080470,김민희,KIM Min-hee,거리커플2,
0,20061225,홍석연,HONG Seok-youn,,
1,20061225,김정호,,조연및단역,
2,20061225,오흥기,OH Heoung-ki,,
3,20061225,황복순,HWANG Bok-sun,,
4,20061225,김도연,KIM Do-yeon,,
5,20061225,백현주,BAEK Hyun-joo,어머니,
6,20061225,황인무,,,
7,20061225,유지혜,,조연 및 단역 ,
0,20071047,최성국,CHOI Sung-kook,,
1,20071047,송요셉,Song Jo-seph,권투선수,
2,20071047,공형진,KONG Hyung-jin,김민국,
3,20071047,최정원,CHOI Jung-won,지은,
4,20071047,윤제문,YOON Je-moon,,
5,20071047,탁트인,TAK Teu-in,건달2,
6,20071047,김홍엽,,대서소 주인,
7,20071047,최현미,,지은모,
8,20071047,나유나,,미용실손님,
9,20071047,남대한,Nam Dae-han,고아원순경,
10,20071047,박태준,PARK Tae-joon,왕릉관리인 ,
11,20071047,백송이,,손님 ,
12,20071047,진명연,,수녀2 ,
13,20071047,김관후,,철가방,
14,20071047,최기훈,,정일병 ,
15,20071047,유민희,,미용실새종업원 ,
16,20071047,오원식,,경찰1 ,
17,20071047,정지희,,지은미용실종업원,
18,20071047,김창성,,어린놈,
19,20071047,박진우,PARK Jin-woo,선임 위병,
20,20071047,이한위,LEE Han-wie,정 사장,
21,20071047,최욱,CHOI Wook,헌병,
22,20071047,김중기,KIM Jung-ki,관장,
23,20071047,최정인,CHOI Jung-in,아이 엄마,
24,20071047,김기천,KIM Ki-chun,중년남,
25,20071047,주부진,JU Bu-jin,원장수녀,
26,20071047,박영서,PARK Young-seo,건달1,
0,20072149,강희,KANG Hee,,
1,20072149,고다미,GO Da-mi,,
2,20072149,김준배,KIM Jun-bae,산도적,
3,20072149,양영조,YANG Young-jo,,
4,20072149,김다민,,코란도 아이들,
5,20072149,서현수,,코란도 아이들 ,
6,20072149,서현식,,코란도 아이들 ,
7,20072149,구혜령,KOO Hae-ryong,엄마,
8,20072149,이관형,,코란도 아이들,
9,20072149,황석정,HWANG Seok-jeong,산도적의 여인/미스코리아 후보/미스코리아 사회자 ,
0,20070661,손태영,SON Tae-young,,
1,20070661,장근석,JANG Keun-suk,,
2,20070661,데니 안/ 안신원,Danny AHN,,
3,20070661,권진영,GWON Jin-yeong,경숙,
4,20070661,김산호,KIM San-ho,,
5,20070661,장희진,JANG Hee-jin,,
6,20070661,진태현,ZIN Tai-hyun,,
7,20070661,유인영,YOO In-young,강진아,
8,20070661,신동원,,랩퍼오디션남,
9,20070661,조우진,CHO Woo-jin,통기타오디션남 ,
10,20070661,김경렬,,락커오디션남,
11,20070661,김경미,,물리치료사,
12,20070661,정인봉,JUNG In-bong,약수터아저씨,
13,20070661,김판규,,호신친구1,
14,20070661,이성환,,중국집아들,
15,20070661,권순범,,원재친구,
16,20070661,이치범,LEE Chi-beom,구대장1 ,
17,20070661,이정훈,LEE Jung-hoon,군악대,
18,20070661,이영진,RIE Young-zin,한나,
19,20070661,이기우,LEE Ki-woo,기성,
20,20070661,황석정,HWANG Seok-jeong,국사 선생,
21,20070661,송대중,song dae joong,,
0,20111468,이상하,,무술연기,
1,20111468,동호,Dong-ho,홍길동,
0,20101241,박혁권,PARK Hyuk-kwon,,
1,20101241,박희본,PARK Hee-bon,박재영 ,
2,20101241,성충경,,관중들,
3,20101241,조성준,,몸학생 ,
4,20101241,신용민,,계단소년,
5,20101241,나수윤,,나원식,
6,20101241,남태우,NAM Tae-woo,옛후임1,
7,20101241,백승기,,진행자 ,
8,20101241,백승빈,,옛후임2 ,
9,20101241,정석희,JEONG SEOK-HEE,캠코더,
10,20101241,김상헌,,몸학생,
11,20101241,임승현,,몸학생,
12,20101241,김창훈,KIM Chang-hun,꿈선수,
13,20101241,정지은,,시선수,
14,20101241,최유미,CHOI Yu-mi,관중들 ,
15,20101241,이지민,LEE Ji-Min,꿈선수 ,
16,20101241,김해나,Kim Hannah,시선수,
17,20101241,이우정,LEE Woo-jung,이우정,
0,20081031,강홍식,GANG Hong-sik,,
1,20081031,문예봉,MUN Ye-bong,,
2,20081031,김일해,KIM Il-hae,,
3,20081031,김신재,KIM Sin-jae,,
0,20112632,윤영,,숙희 ,Sook-hee
1,20112632,김현균,,,Jin-kyu
2,20112632,정찬,JUNG Chan,,In-cheol
3,20112632,이두일,LEE Doo-il,,Man-soo
4,20112632,최훈,,마을남,
5,20112632,서승원,SEO Seung-won,상팔 ,
6,20112632,권미진,,여주인,
7,20112632,오지윤,,아낙2 ,
8,20112632,오현민,,,
9,20112632,안혜영,,아낙3 ,
0,19880056,길용우,GIL Yong-woo ,,
1,19880056,이보희,LEE Bo-hee,,
2,19880056,신성일,SHIN Seong-il,,
3,19880056,김지미,KIM Ji-mee,,
0,19830067,김형자,KIM Hyeong-ja,,
1,19830067,원미경,Won Mi-kyung,,
2,19830067,정한용,JEONG Han-yong,,
3,19830067,진유영,JIN Yoo-young,,
4,19830067,기주봉,KI Joo-bong,,
0,19890060,이영하,LEE Young-ha,,
1,19890060,김지미,KIM Ji-mee,,
0,19870080,김문희,KIM Mun-hui ,,
1,19870080,홍성민,HONG Seong-min,,
2,19870080,백일섭,BAEK Il-seob,,
0,19860030,마흥식,MA Hung-sik,,
1,19860030,윤양하,YOON Yang-ha,,
2,19860030,선우일란,SEONU Il-ran,,
3,19860030,김진,KIM Jin,,
0,19860074,김청,KIM Cheong,,
1,19860074,임성민,YIM Sung-min,,
2,19860074,최화정,,,
3,19860074,오수미,O Su-mi,,
4,19860074,김부선,KIM Boo-seon,마리,
0,20030121,야마시타 테츠오,Tetsuo Yamashita,,
1,20030121,채정안,CHAE Jung-ahn,,
2,20030121,왕빛나,WANG Bit-na,정아,
0,19890129,정유령,Carol Do Do Cheng,,
1,19890129,장만옥,Maggie Cheung,,
0,19240008,김옥희,KIM Ok-hui,,
1,19240008,김설자,KIM Seol-ja,,
0,19870041,구연흠,,,
1,19870041,장일도,JANG Il-do ,,
2,19870041,이영희, ,,
0,19870082,김명덕,KIM Myeong-deok ,,
1,19870082,김유봉,KIM Yu-bong,,
2,19870082,최수정,,,
