,iso_3166_1,name,movieId
1,US,United States of America,12615.0
1,US,United States of America,10372.0
1,US,United States of America,40929.0
1,JP,Japan,27064.0
1,PH,Philippines,51878.0
1,NZ,New Zealand,10176.0
1,US,United States of America,9080.0
1,US,United States of America,18502.0
1,US,United States of America,31600.0
1,FI,Finland,41205.0
1,US,United States of America,30069.0
1,US,United States of America,16082.0
1,US,United States of America,14670.0
1,US,United States of America,30653.0
1,US,United States of America,26555.0
1,AU,Australia,47340.0
1,CA,Canada,53157.0
1,US,United States of America,41480.0
1,US,United States of America,36677.0
1,US,United States of America,22572.0
1,US,United States of America,27342.0
1,NO,Norway,2172.0
1,US,United States of America,8852.0
1,US,United States of America,60631.0
1,US,United States of America,96333.0
1,US,United States of America,49815.0
1,US,United States of America,8677.0
1,US,United States of America,26369.0
1,US,United States of America,40844.0
1,US,United States of America,49314.0
1,US,United States of America,41959.0
1,US,United States of America,16296.0
1,US,United States of America,13192.0
1,GB,United Kingdom,116345.0
1,US,United States of America,48309.0
1,US,United States of America,93457.0
1,CA,Canada,41967.0
1,GB,United Kingdom,41949.0
1,US,United States of America,114524.0
1,FR,France,38695.0
1,DE,Germany,2927.0
1,GB,United Kingdom,119324.0
1,US,United States of America,25943.0
1,GB,United Kingdom,71373.0
1,US,United States of America,9768.0
1,US,United States of America,60778.0
1,US,United States of America,27274.0
1,GB,United Kingdom,110838.0
1,US,United States of America,10485.0
1,US,United States of America,9569.0
1,US,United States of America,22189.0
1,US,United States of America,71805.0
1,DE,Germany,7975.0
1,GB,United Kingdom,21344.0
1,US,United States of America,9399.0
1,US,United States of America,31597.0
1,GB,United Kingdom,11131.0
1,GB,United Kingdom,21168.0
1,GB,United Kingdom,59058.0
1,US,United States of America,1662.0
1,GB,United Kingdom,31923.0
1,GB,United Kingdom,20562.0
1,US,United States of America,48448.0
1,US,United States of America,1483.0
1,CA,Canada,28553.0
1,US,United States of America,58648.0
1,US,United States of America,36337.0
1,US,United States of America,68773.0
1,US,United States of America,25330.0
1,US,United States of America,22423.0
1,US,United States of America,4539.0
1,US,United States of America,22792.0
1,US,United States of America,22828.0
1,GB,United Kingdom,31696.0
1,US,United States of America,36351.0
1,US,United States of America,47252.0
1,US,United States of America,34376.0
1,US,United States of America,39233.0
1,US,United States of America,6463.0
1,US,United States of America,14362.0
1,GB,United Kingdom,5048.0
1,AU,Australia,9588.0
1,GB,United Kingdom,41792.0
1,US,United States of America,25674.0
1,US,United States of America,21338.0
1,CA,Canada,123778.0
1,US,United States of America,94666.0
1,US,United States of America,23438.0
1,GB,United Kingdom,215993.0
1,MX,Mexico,29904.0
1,US,United States of America,13995.0
1,US,United States of America,75145.0
1,US,United States of America,186809.0
1,US,United States of America,19143.0
1,US,United States of America,27381.0
1,CH,Switzerland,45145.0
1,US,United States of America,19087.0
1,FR,France,40082.0
1,US,United States of America,36288.0
1,GB,United Kingdom,31962.0
1,US,United States of America,22590.0
1,JP,Japan,41778.0
1,US,United States of America,47350.0
1,US,United States of America,25684.0
1,FR,France,5051.0
1,AU,Australia,14135.0
1,US,United States of America,27678.0
1,AM,Armenia,83599.0
1,US,United States of America,16437.0
1,HK,Hong Kong,17811.0
1,AU,Australia,12088.0
1,US,United States of America,48706.0
1,FR,France,47105.0
1,CZ,Czech Republic,30366.0
1,US,United States of America,19371.0
1,US,United States of America,41661.0
1,US,United States of America,35610.0
1,US,United States of America,67595.0
1,GB,United Kingdom,12664.0
1,GB,United Kingdom,20339.0
1,HK,Hong Kong,11143.0
1,US,United States of America,5187.0
1,US,United States of America,13519.0
1,US,United States of America,59051.0
1,US,United States of America,18998.0
1,US,United States of America,18392.0
1,US,United States of America,41578.0
1,US,United States of America,17796.0
1,US,United States of America,63097.0
1,HK,Hong Kong,17809.0
1,AU,Australia,271304.0
1,US,United States of America,11067.0
1,FR,France,10486.0
1,US,United States of America,35977.0
1,GB,United Kingdom,54804.0
1,US,United States of America,152426.0
1,CA,Canada,57221.0
1,US,United States of America,30718.0
1,DE,Germany,37062.0
1,US,United States of America,21846.0
1,US,United States of America,16233.0
1,US,United States of America,13063.0
1,GB,United Kingdom,63054.0
1,US,United States of America,27318.0
1,US,United States of America,30330.0
1,FR,France,48709.0
1,US,United States of America,37431.0
1,GB,United Kingdom,100167.0
1,US,United States of America,11210.0
1,US,United States of America,27994.0
1,ES,Spain,2460.0
1,GB,United Kingdom,12254.0
1,IE,Ireland,16992.0
1,US,United States of America,9956.0
1,US,United States of America,36702.0
1,US,United States of America,134458.0
1,GB,United Kingdom,26124.0
1,US,United States of America,9092.0
1,US,United States of America,18415.0
1,US,United States of America,116008.0
1,AU,Australia,37517.0
1,US,United States of America,26103.0
1,US,United States of America,44641.0
1,GB,United Kingdom,26644.0
1,US,United States of America,35638.0
1,AU,Australia,9732.0
1,US,United States of America,86913.0
1,US,United States of America,30983.0
1,US,United States of America,5470.0
1,US,United States of America,10213.0
1,AU,Australia,19846.0
1,US,United States of America,50008.0
1,US,United States of America,12095.0
1,US,United States of America,95136.0
1,US,United States of America,44625.0
1,US,United States of America,14533.0
1,US,United States of America,9812.0
1,CA,Canada,88421.0
1,GB,United Kingdom,7096.0
1,ID,Indonesia,21039.0
1,US,United States of America,19850.0
1,US,United States of America,17263.0
1,US,United States of America,15805.0
1,US,United States of America,14439.0
1,CA,Canada,41227.0
1,AU,Australia,13428.0
1,US,United States of America,27260.0
1,US,United States of America,11508.0
1,FR,France,47186.0
1,US,United States of America,57644.0
1,US,United States of America,23356.0
1,US,United States of America,10429.0
1,AU,Australia,21644.0
1,US,United States of America,12485.0
1,US,United States of America,17074.0
1,AU,Australia,13777.0
1,US,United States of America,12619.0
1,US,United States of America,39927.0
1,US,United States of America,24272.0
1,US,United States of America,29587.0
1,CA,Canada,11944.0
1,US,United States of America,9011.0
1,US,United States of America,54003.0
1,AT,Austria,10205.0
1,GB,United Kingdom,18394.0
1,US,United States of America,31774.0
1,GB,United Kingdom,19362.0
1,US,United States of America,5458.0
1,US,United States of America,32067.0
1,US,United States of America,32306.0
1,US,United States of America,66668.0
1,GB,United Kingdom,10482.0
1,US,United States of America,28031.0
1,US,United States of America,54491.0
1,DE,Germany,110147.0
1,AU,Australia,15653.0
1,AU,Australia,13439.0
1,CA,Canada,29512.0
1,RO,Romania,97206.0
1,AU,Australia,16874.0
1,CA,Canada,32166.0
1,CA,Canada,38987.0
1,GB,United Kingdom,28943.0
1,US,United States of America,16234.0
1,DE,Germany,16171.0
1,US,United States of America,10706.0
1,US,United States of America,17208.0
1,US,United States of America,26245.0
1,GB,United Kingdom,467.0
1,US,United States of America,25988.0
1,AU,Australia,73952.0
1,CA,Canada,16435.0
1,CZ,Czech Republic,15024.0
1,US,United States of America,18836.0
1,DE,Germany,18088.0
1,US,United States of America,31010.0
1,US,United States of America,20536.0
1,FR,France,27259.0
1,US,United States of America,19448.0
1,US,United States of America,14923.0
1,US,United States of America,47115.0
1,ES,Spain,10836.0
1,GB,United Kingdom,10955.0
1,GB,United Kingdom,12900.0
1,SE,Sweden,10978.0
1,GB,United Kingdom,81540.0
1,NO,Norway,41714.0
1,ES,Spain,11056.0
1,US,United States of America,27967.0
1,JP,Japan,919.0
1,US,United States of America,13437.0
1,FR,France,10046.0
1,AU,Australia,6382.0
1,DE,Germany,50467.0
1,CA,Canada,16077.0
1,ES,Spain,2191.0
1,US,United States of America,10726.0
1,FR,France,9298.0
1,GB,United Kingdom,89591.0
1,CA,Canada,437.0
1,US,United States of America,38901.0
1,IT,Italy,37266.0
1,US,United States of America,14809.0
1,US,United States of America,33625.0
1,US,United States of America,35583.0
1,DE,Germany,4592.0
1,CA,Canada,71099.0
1,IN,India,14752.0
1,GB,United Kingdom,10943.0
1,FR,France,23305.0
1,CA,Canada,10981.0
1,DE,Germany,10918.0
1,CA,Canada,4612.0
1,US,United States of America,33068.0
1,CA,Canada,13984.0
1,AU,Australia,14868.0
1,DE,Germany,36353.0
1,FR,France,11427.0
1,GB,United Kingdom,18072.0
1,CA,Canada,16209.0
1,PL,Poland,18248.0
1,US,United States of America,8325.0
1,CZ,Czech Republic,10077.0
1,AU,Australia,11430.0
1,US,United States of America,28730.0
1,ES,Spain,40432.0
1,GB,United Kingdom,36730.0
1,US,United States of America,30806.0
1,US,United States of America,32526.0
1,GB,United Kingdom,26491.0
1,GB,United Kingdom,15271.0
1,BG,Bulgaria,22076.0
1,US,United States of America,16973.0
1,US,United States of America,55931.0
1,FR,France,12703.0
1,CA,Canada,9282.0
1,US,United States of America,10891.0
1,US,United States of America,12540.0
1,US,United States of America,24241.0
1,US,United States of America,49007.0
1,US,United States of America,14245.0
1,US,United States of America,27079.0
1,US,United States of America,19277.0
1,DE,Germany,11774.0
1,US,United States of America,16765.0
1,US,United States of America,120360.0
1,GB,United Kingdom,16635.0
1,US,United States of America,23520.0
1,PL,Poland,15990.0
1,US,United States of America,36763.0
1,CA,Canada,14527.0
1,CA,Canada,12542.0
1,US,United States of America,32276.0
1,GB,United Kingdom,20357.0
1,US,United States of America,40876.0
1,FR,France,25500.0
1,US,United States of America,85873.0
1,CA,Canada,12583.0
1,AR,Argentina,49681.0
1,IE,Ireland,12802.0
1,DE,Germany,9667.0
1,GB,United Kingdom,13373.0
1,CA,Canada,37209.0
1,US,United States of America,10304.0
1,GB,United Kingdom,13371.0
1,FR,France,11049.0
1,CA,Canada,45693.0
1,US,United States of America,2539.0
1,GB,United Kingdom,14770.0
1,US,United States of America,10105.0
1,FR,France,179.0
1,US,United States of America,83.0
1,ES,Spain,12653.0
1,US,United States of America,26766.0
1,US,United States of America,24747.0
1,GB,United Kingdom,4836.0
1,US,United States of America,18711.0
1,US,United States of America,11866.0
1,US,United States of America,12281.0
1,US,United States of America,10320.0
1,CA,Canada,30973.0
1,CA,Canada,11420.0
1,US,United States of America,3396.0
1,BE,Belgium,1404.0
1,US,United States of America,20912.0
1,NZ,New Zealand,1126.0
1,GB,United Kingdom,10296.0
1,US,United States of America,20544.0
1,US,United States of America,11401.0
1,CA,Canada,19423.0
1,US,United States of America,31781.0
1,US,United States of America,1392.0
