,id,name,movieId
1,378,prison,5121.0
1,1485,stadium,5121.0
1,1556,texas,5121.0
1,1562,hostage,5121.0
1,1930,kidnapping,5121.0
1,2393,adoption,5121.0
1,4725,baby-snatching,5121.0
1,5901,texas ranger,5121.0
1,6149,police,5121.0
1,9672,based on true story,5121.0
1,11724,vulgarity,5121.0
1,162236,convicted felon,5121.0
1,110,venice,195.0
1,642,robbery,195.0
1,931,jealousy,195.0
1,4129,widow,195.0
1,5310,approach,195.0
1,11677,secretary,195.0
1,34094,extramarital affair,195.0
1,780,kung fu,6978.0
1,1788,chinatown,6978.0
1,2343,magic,6978.0
1,1583,mass murder,3133.0
1,10562,on the run,3133.0
1,10718,fugitive,3133.0
1,17987,killing spree,3133.0
1,155453,gritty,3133.0
1,185456,south dakota,3133.0
1,815,soulmates,10571.0
1,1605,new love,10571.0
1,3200,platonic love,10571.0
1,4663,lovers,10571.0
1,5490,girlfriend,10571.0
1,5785,model student,10571.0
1,6054,friendship,10571.0
1,6170,motherly love,10571.0
1,6707,student movie,10571.0
1,12105,student,10571.0
1,13160,university,10571.0
1,417,corruption,479.0
1,577,black people,479.0
1,700,italo-american,479.0
1,1155,brother sister relationship,479.0
1,2231,drug dealer,479.0
1,9748,revenge,479.0
1,9826,murder,479.0
1,14819,violence,479.0
1,14964,drug,479.0
1,15090,police officer,479.0
1,1299,monster,7450.0
1,4270,galaxy,7450.0
1,4565,dystopia,7450.0
1,9882,space,7450.0
1,9951,alien,7450.0
1,10336,animation,7450.0
1,726,drug abuse,25636.0
1,9696,magic mushroom,25636.0
1,10123,dark comedy,25636.0
1,10183,independent film,25636.0
1,14964,drug,25636.0
1,157908,psychedelics,25636.0
1,164877,heroin addict,25636.0
1,2479,chicken,7443.0
1,6089,freedom,7443.0
1,10685,escape,7443.0
1,185521,chicken farm,7443.0
1,222,schizophrenia,2123.0
1,8440,ex-cop,2123.0
1,179430,aftercreditsstinger,2123.0
1,526,rebel,2024.0
1,531,southern usa,2024.0
1,697,loss of son,2024.0
1,779,martial arts,2024.0
1,1402,general,2024.0
1,1465,loss of family,2024.0
1,2983,passion,2024.0
1,3074,insurgence,2024.0
1,4653,french,2024.0
1,5600,daughter,2024.0
1,5992,south carolina,2024.0
1,6731,british,2024.0
1,9672,based on true story,2024.0
1,10292,gore,2024.0
1,4414,adventure,17711.0
1,6513,cartoon,17711.0
1,10267,comedy,17711.0
1,11687,breaking the fourth wall,17711.0
1,15067,talking to the camera,17711.0
1,167043,road movie,17711.0
1,3366,u.s. air force,2133.0
1,13046,grocery,2133.0
1,168663,jamaican,2133.0
1,168669,meteorologist,2133.0
1,168672,rescue boat,2133.0
1,168673,marina,2133.0
1,168676,city hall,2133.0
1,168678,the flemish cap,2133.0
1,168679,male camaraderie,2133.0
1,2884,asylum,25993.0
1,4924,insane asylum,25993.0
1,9706,anthology,25993.0
1,15106,psychiatrist,25993.0
1,255,male nudity,28774.0
1,818,based on novel,28774.0
1,2340,paranoia,28774.0
1,2483,nudity,28774.0
1,3335,halloween,28774.0
1,3363,hypnosis,28774.0
1,3623,cabin,28774.0
1,9738,ufo,28774.0
1,9951,alien,28774.0
1,10183,independent film,28774.0
1,12553,alien abduction,28774.0
1,14512,new york city,28774.0
1,15106,psychiatrist,28774.0
1,917,journalism,11598.0
1,1004,commercial,11598.0
1,2136,television,11598.0
1,2571,tv show,11598.0
1,2954,manipulation of the media,11598.0
1,7271,tv ratings,11598.0
1,8201,satire,11598.0
1,2400,juvenile prison,9702.0
1,2679,artist,9702.0
1,9890,jail,9702.0
1,10211,east los angeles,9702.0
1,10700,hood,9702.0
1,10726,gang,9702.0
1,10766,youth gang,9702.0
1,12425,racism,9702.0
1,14964,drug,9702.0
1,164253,mexican american,9702.0
1,183637,barrio,9702.0
1,193309,police shootout,9702.0
1,206318,cholo,9702.0
1,417,corruption,9873.0
1,703,detective,9873.0
1,782,assassin,9873.0
1,797,showdown,9873.0
1,1812,fbi,9873.0
1,3045,mission of murder,9873.0
1,4009,witness protection,9873.0
1,5956,stuntman,9873.0
1,6149,police,9873.0
1,6220,mafia boss,9873.0
1,9758,deception,9873.0
1,12093,special effects,9873.0
1,12371,gunfight,9873.0
1,14512,new york city,9873.0
1,14819,violence,9873.0
1,15483,car chase,9873.0
1,18118,disguise,9873.0
1,156208,federal agent,9873.0
1,170118,makeup artist,9873.0
1,226499,manhunt,9873.0
1,919,smoking,14864.0
1,2492,bank robber,14864.0
1,1968,prisoners of war,15379.0
1,2957,vietnam war,15379.0
1,1968,prisoners of war,12764.0
1,2434,liberation,12764.0
1,2957,vietnam war,12764.0
1,2959,vietcong,12764.0
1,4959,death of a friend,12764.0
1,9748,revenge,12764.0
1,10685,escape,12764.0
1,10950,shootout,12764.0
1,422,vietnam veteran,27352.0
1,6783,orphanage,27352.0
1,11107,rescue mission,27352.0
1,6054,friendship,8348.0
1,6149,police,8348.0
1,9503,outlaw,8348.0
1,840,usa president,24099.0
1,1299,monster,24099.0
1,1566,dream,24099.0
1,2860,heart,24099.0
1,5086,telekinesis,24099.0
1,14742,psychic,24099.0
1,156810,science,24099.0
1,331,tattoo,17897.0
1,6270,high school,16094.0
1,8508,party,16094.0
1,90,paris,494.0
1,409,africa,494.0
1,2173,illegal immigration,494.0
1,5946,ethiopia,494.0
1,6019,human trafficking,494.0
1,6277,language course,494.0
1,7540,circumcision,494.0
1,258,bomb,493.0
1,395,gambling,493.0
1,720,helicopter,493.0
1,1227,cemetery,493.0
1,1909,coffin,493.0
1,2013,attempted murder,493.0
1,5340,investigation,493.0
1,5446,observer,493.0
1,10601,blaxploitation,493.0
1,395,gambling,12706.0
1,585,casino,12706.0
1,10183,independent film,12706.0
1,14536,crime,12706.0
1,34038,intrigue,12706.0
1,193266,croupier,12706.0
1,965,age difference,4244.0
1,1599,midlife crisis,4244.0
1,1660,suppressed past,4244.0
1,2417,self-awareness,4244.0
1,3321,childhood memory,4244.0
1,3923,humor,4244.0
1,572,sex,4247.0
1,2101,garage,4247.0
1,6259,psychopath,4247.0
1,9964,crude humor,4247.0
1,1862,coming out,20770.0
1,2920,cheerleader,20770.0
1,10180,homosexuality,20770.0
1,10183,independent film,20770.0
1,10768,lesbian,20770.0
1,34215,lesbian interest,20770.0
1,212,london england,1052.0
1,1003,photographer,1052.0
1,1437,burglar,1052.0
1,1488,tennis,1052.0
1,1565,loss of sense of reality,1052.0
1,2619,suspicion of murder,1052.0
1,3026,reality,1052.0
1,3307,surreal,1052.0
1,4659,municipal park,1052.0
1,4660,darkroom,1052.0
1,4661,pantomime,1052.0
1,4662,illusion,1052.0
1,4663,lovers,1052.0
1,6025,photography,1052.0
1,11488,pot smoking,1052.0
1,13092,corpse,1052.0
1,15166,photo shoot,1052.0
1,167200,fashion model,1052.0
1,237384,mod 1960s,1052.0
1,1739,holocaust,20540.0
1,2433,jew persecution,20540.0
1,246,dancing,1788.0
1,733,dancer,1788.0
1,1691,dance,1788.0
1,6027,music,1788.0
1,1852,mutant,36657.0
1,8828,marvel comic,36657.0
1,9715,superhero,36657.0
1,9717,based on comic,36657.0
1,237,gay,44490.0
1,10183,independent film,44490.0
1,2858,sacrifice,1448.0
1,3133,vampire,1448.0
1,3185,crocodile,1448.0
1,5439,inspector,1448.0
1,5503,civil engineer,1448.0
1,5504,asthma,1448.0
1,9840,romance,1448.0
1,1328,secret,2655.0
1,3358,haunted house,2655.0
1,10112,ouija board,2655.0
1,10224,haunting,2655.0
1,11169,missing girl,2655.0
1,570,rape,93.0
1,596,adultery,93.0
1,931,jealousy,93.0
1,933,michigan,93.0
1,934,judge,93.0
1,1315,hays code,93.0
1,1416,jazz,93.0
1,1417,jurors,93.0
1,3012,court case,93.0
1,2964,future,9278.0
1,3713,chase,9278.0
1,4379,time travel,9278.0
1,4565,dystopia,9278.0
1,9887,surrealism,90715.0
1,155573,wild west,90715.0
1,293,female nudity,59181.0
1,2483,nudity,59181.0
1,3616,college,59181.0
1,10058,sorority,59181.0
1,11870,teen movie,59181.0
1,13160,university,59181.0
1,15059,t shirt,59181.0
1,170827,sex comedy,59181.0
1,1321,gold,18118.0
1,1299,monster,11940.0
1,1333,desperation,10276.0
1,2415,idiot,10276.0
1,2835,neurosis,10276.0
1,15106,psychiatrist,10276.0
1,1327,war crimes,13783.0
1,1731,writing,13783.0
1,2035,mythology,13783.0
1,3094,australian,13783.0
1,3644,south africa,13783.0
1,4406,military court,13783.0
1,571,transsexuality,11624.0
1,2376,perversity,11624.0
1,2700,sperm,11624.0
1,3201,orgasm,11624.0
1,6444,sodomy,11624.0
1,9344,sexology,11624.0
1,10180,homosexuality,11624.0
1,188242,aphrodisiac,11624.0
1,4381,napoleon,11686.0
1,13129,execution,11686.0
1,2089,harmonica,18702.0
1,156825,music store,18702.0
1,9181,alter ego,12107.0
1,10125,mad scientist,12107.0
1,18035,family,12107.0
1,160450,dean,12107.0
1,179431,duringcreditsstinger,12107.0
1,1605,new love,10641.0
1,2203,unexpected happiness,10641.0
1,3737,dying and death,10641.0
1,3836,success,10641.0
1,5091,kiss,10641.0
1,9673,love,10641.0
1,14534,relationship,10641.0
1,156455,unhappiness,10641.0
1,187056,woman director,10641.0
1,1010,bar,6282.0
1,4344,musical,6282.0
1,627,killing,9383.0
1,4005,human experimentation,9383.0
1,14760,scientist,9383.0
1,160130,invisible man,9383.0
1,1432,nasa,5551.0
1,3801,space travel,5551.0
1,14626,astronaut,5551.0
1,733,dancer,43079.0
1,237,gay,27723.0
1,246,dancing,27723.0
1,703,detective,27723.0
1,718,confession,27723.0
1,966,beach,27723.0
1,1524,surfer,27723.0
1,8201,satire,27723.0
1,8508,party,27723.0
1,8613,malibu,27723.0
1,9713,friends,27723.0
1,9748,revenge,27723.0
1,9826,murder,27723.0
1,10181,based on play or musical,27723.0
1,10183,independent film,27723.0
1,10738,diner,27723.0
1,11931,spoof,27723.0
1,13088,summer,27723.0
1,15127,killer,27723.0
1,2231,drug dealer,2360.0
1,4168,greenhouse,2360.0
1,6149,police,2360.0
1,14964,drug,2360.0
1,741,transplantation,33468.0
1,1706,experiment,33468.0
1,1852,mutant,33468.0
1,2588,brain,33468.0
1,2687,fiancé,33468.0
1,3262,surgeon,33468.0
1,3688,strip club,33468.0
1,6593,stripper,33468.0
1,9844,car crash,33468.0
1,10124,laboratory,33468.0
1,10183,independent film,33468.0
1,10292,gore,33468.0
1,10478,disembodied head,33468.0
1,10770,mad doctor,33468.0
1,11034,b movie,33468.0
1,11181,decapitation,33468.0
1,11581,severed head,33468.0
1,13063,car accident,33468.0
1,14819,violence,33468.0
1,33498,transplant,33468.0
1,157789,arm ripped off,33468.0
1,9673,love,21866.0
1,155291,cowboy,21866.0
1,736,journalist,33408.0
1,1523,obsession,33408.0
1,9748,revenge,33408.0
1,9937,suspense,33408.0
1,1321,gold,11589.0
1,1956,world war ii,11589.0
1,2898,armor,11589.0
1,3072,campaign,11589.0
1,4595,u.s. army,11589.0
1,7184,gold bar,11589.0
1,9450,front,11589.0
1,9683,lieutenant,11589.0
1,10786,colonel,11589.0
1,7939,portal,15158.0
1,12434,undertaker,15158.0
1,156075,evil,15158.0
1,162333,tall man,15158.0
1,293,female nudity,16139.0
1,2483,nudity,16139.0
1,12377,zombie,16139.0
1,162332,mausoleum,16139.0
1,162333,tall man,16139.0
1,162334,sentinals,16139.0
1,1227,cemetery,16146.0
1,162332,mausoleum,16146.0
1,162333,tall man,16146.0
1,616,witch,26515.0
1,3623,cabin,26515.0
1,6712,death of a child,26515.0
1,9826,murder,26515.0
1,12198,pumpkin,26515.0
1,15001,demon,26515.0
1,156075,evil,26515.0
1,187320,storekeeper,26515.0
1,591,cia,11856.0
1,973,refugee camp,11856.0
1,3203,pilot,11856.0
1,3391,drug smuggle,11856.0
1,3800,airplane,11856.0
1,8810,laos,11856.0
1,367,shyness,13567.0
1,5767,summer camp,13567.0
1,9826,murder,13567.0
1,10292,gore,13567.0
1,10714,serial killer,13567.0
1,12339,slasher,13567.0
1,14819,violence,13567.0
1,41329,mental illness,13567.0
1,531,southern usa,10860.0
1,2660,strong woman,10860.0
1,3258,beauty,10860.0
1,5248,female friendship,10860.0
1,1968,prisoners of war,20850.0
1,4426,sadism,20850.0
1,5919,necrophilia,20850.0
1,33977,medical experiment,20850.0
1,156855,scientific experiment,20850.0
1,161351,nazi exploitation film,20850.0
1,1646,autism,39473.0
1,1816,staircase,27452.0
1,3406,fall from staircase,27452.0
1,33505,gothic,27452.0
1,155811,spiral staircase,27452.0
1,2564,wheelchair,77571.0
1,1680,boston,201581.0
1,10183,independent film,201581.0
1,10235,family relationships,201581.0
1,1156,sister sister relationship,10391.0
1,1646,autism,10391.0
1,3099,satanism,10391.0
1,4788,ersatz,10391.0
1,2671,heroin,14195.0
1,9782,blindfold,14195.0
1,9783,bong,14195.0
1,9785,perversion,14195.0
1,9786,burned alive,14195.0
1,579,american football,10393.0
1,4112,strike,10393.0
1,6075,sport,10393.0
1,8338,coach,10393.0
1,9789,misfit,10393.0
1,572,sex,18168.0
1,828,waitress,18168.0
1,1156,sister sister relationship,18168.0
1,1326,infidelity,18168.0
1,2389,virgin,18168.0
1,3182,seduction,18168.0
1,5301,brother,18168.0
1,5490,girlfriend,18168.0
1,6038,marriage,18168.0
1,6167,engagement,18168.0
1,9673,love,18168.0
1,10183,independent film,18168.0
1,14534,relationship,18168.0
1,793,drowning,8843.0
1,2726,therapist,8843.0
1,4563,virtual reality,8843.0
1,10714,serial killer,8843.0
1,18130,psychopathy,8843.0
1,1480,baseball,37136.0
1,2269,aquarium,37136.0
1,4308,queen elisabeth ii,37136.0
1,13015,terrorism,37136.0
1,156117,illegal drugs,37136.0
1,157241,criminal investigation,37136.0
1,167316,buddy cop,37136.0
1,521,washington d.c.,37137.0
1,840,usa president,37137.0
1,11931,spoof,37137.0
1,10809,teenage girl,23283.0
1,818,based on novel,3110.0
1,1419,gun,3110.0
1,3591,settler,3110.0
1,12371,gunfight,3110.0
1,157930,homestead,3110.0
1,158615,cattle ranch,3110.0
1,163674,gunfighter,3110.0
1,186391,cattleman,3110.0
1,514,spain,14698.0
1,1604,operation,14698.0
1,1899,hunger,14698.0
1,2251,lie,14698.0
1,3804,post,14698.0
1,4129,widow,14698.0
1,6362,turtle,14698.0
1,10041,dysfunctional family,14698.0
1,10937,memory,14698.0
1,11612,hospital,14698.0
1,11857,mental institution,14698.0
1,15106,psychiatrist,14698.0
1,161698,doctor patient relationship,14698.0
1,189400,lobotomy,14698.0
1,75,gunslinger,11694.0
1,2752,ranch,11694.0
1,242,new york,47434.0
1,254,france,47434.0
1,15162,dog,47434.0
1,187056,woman director,47434.0
1,4252,black magic,39891.0
1,5545,satanist,39891.0
1,6152,supernatural,39891.0
1,155730,hammer horror,39891.0
1,156174,occult,39891.0
1,162745,ritual sacrifice,39891.0
1,849,dc comics,9651.0
1,2343,magic,9651.0
1,3290,laser,9651.0
1,9673,love,9651.0
1,9715,superhero,9651.0
1,156174,occult,9651.0
1,156525,heroine,9651.0
1,195526,supergirl,9651.0
1,1618,radiation,26865.0
1,3065,minister,26865.0
1,478,china,11398.0
1,3292,chinese woman,11398.0
1,4289,secret agent,11398.0
1,5514,conspiracy of murder,11398.0
1,2920,cheerleader,1588.0
1,6075,sport,1588.0
1,6270,high school,1588.0
1,10809,teenage girl,1588.0
1,11672,cheerleading,1588.0
1,40905,cheering crowd,1588.0
1,10183,independent film,25128.0
1,572,sex,41282.0
1,2486,fantasy,41282.0
1,5744,governor,41282.0
1,6270,high school,41282.0
1,8508,party,41282.0
1,10183,independent film,41282.0
1,1014,loss of lover,12211.0
1,3095,antiquary,12211.0
1,3861,loss of powers,12211.0
1,4959,death of a friend,12211.0
1,641,single parent,9995.0
1,897,rap music,9995.0
1,936,loss of mother,9995.0
1,1952,socially deprived family,9995.0
1,4344,musical,9995.0
1,10183,independent film,10480.0
1,10322,native american,10480.0
1,14819,violence,10480.0
1,168622,soap opera,10480.0
1,168637,used car dealer,10480.0
1,168638,nurse uniform,10480.0
1,168641,female bartender,10480.0
1,168643,tv production,10480.0
1,168654,heart specialist,10480.0
1,168657,formosa cafe hollywood,10480.0
1,168658,tv writer,10480.0
1,520,chicago,10685.0
1,1812,fbi,10685.0
1,2250,menace,10685.0
1,3877,covered investigation,10685.0
1,4633,state of emergency,10685.0
1,5340,investigation,10685.0
1,9937,suspense,10685.0
1,10714,serial killer,10685.0
1,12663,little girl,10685.0
1,15106,psychiatrist,10685.0
1,18525,fbi agent,10685.0
1,75,gunslinger,1619.0
1,534,mexico,1619.0
1,612,hotel,1619.0
1,1336,ransom,1619.0
1,1666,mexican standoff,1619.0
1,1930,kidnapping,1619.0
1,5098,sperm bank,1619.0
1,5626,from rags to riches,1619.0
1,7638,surrogate mother,1619.0
1,10594,money,1619.0
1,12371,gunfight,1619.0
1,13017,drifter,1619.0
1,13142,gangster,1619.0
1,15009,criminal,1619.0
1,18034,desert,1619.0
1,33626,millionaire,1619.0
1,922,hotel room,786.0
1,1768,san diego,786.0
1,1803,drug addiction,786.0
1,2080,stewardess,786.0
1,2635,overdose,786.0
1,4044,groupie,786.0
1,4045,music journalist,786.0
1,5288,rock,786.0
1,5540,heavy metal,786.0
1,6029,concert,786.0
1,8181,swimming pool,786.0
1,9672,based on true story,786.0
1,10505,promiscuity,786.0
1,10683,coming of age,786.0
1,15291,on the road,786.0
1,157722,domineering mother,786.0
1,163976,reconciliation,786.0
1,165402,semi autobiographical,786.0
1,170333,innocence lost,786.0
1,178650,bus trip,786.0
1,212,london england,51179.0
1,5679,phone booth,51179.0
1,6399,rope,51179.0
1,8181,swimming pool,51179.0
1,10123,dark comedy,51179.0
1,10131,interracial relationship,51179.0
1,11343,brighton,51179.0
1,13142,gangster,51179.0
1,14638,american,51179.0
1,14819,violence,51179.0
1,14829,strangulation,51179.0
1,18254,laptop,51179.0
1,33456,double cross,51179.0
1,34112,wig,51179.0
1,177958,mini cooper,51179.0
1,177960,broken finger,51179.0
1,177964,contract killer,51179.0
1,177967,foot pursuit,51179.0
1,570,rape,46119.0
1,769,falsely accused,46119.0
1,1523,obsession,46119.0
1,9826,murder,46119.0
1,10183,independent film,46119.0
1,11038,trial,46119.0
1,33720,guilt,46119.0
1,514,spain,170767.0
1,572,sex,170767.0
1,2483,nudity,170767.0
1,2618,miracle,170767.0
1,2679,artist,170767.0
1,2983,passion,170767.0
1,4849,exile,170767.0
1,5565,biography,170767.0
1,6092,army,170767.0
1,6897,bordeaux,170767.0
1,14893,art,170767.0
1,155697,aristocrat,170767.0
1,176857,duchess,170767.0
1,187844,flashback,170767.0
1,570,rape,10562.0
1,2619,suspicion of murder,10562.0
1,6921,jogging,10562.0
1,7098,sexual murder,10562.0
1,9937,suspense,10562.0
1,10714,serial killer,10562.0
1,10909,lawyer,10562.0
1,886,film making,12212.0
1,6270,high school,12212.0
1,9663,sequel,12212.0
1,10714,serial killer,12212.0
1,12339,slasher,12212.0
1,30,individual,16.0
1,246,dancing,16.0
1,279,usa,16.0
1,642,robbery,16.0
1,730,factory worker,16.0
1,1328,secret,16.0
1,1382,factory,16.0
1,1415,small town,16.0
1,1691,dance,16.0
1,1741,blindness and impaired vision,16.0
1,2122,death penalty,16.0
1,2356,immigrant,16.0
1,2480,eye operation,16.0
1,2481,eyesight,16.0
1,2486,fantasy,16.0
1,2487,naivety,16.0
1,2488,self-abandonment,16.0
1,2489,hereditary disease,16.0
1,2490,loss of eyesight,16.0
1,2624,czech,16.0
1,3737,dying and death,16.0
1,4580,van,16.0
1,6054,friendship,16.0
1,9826,murder,16.0
1,10508,teacher,16.0
1,11061,debt,16.0
1,13129,execution,16.0
1,14536,crime,16.0
1,1245,illinois,13785.0
1,2589,pet shop,13785.0
1,6879,poodle,13785.0
1,10183,independent film,13785.0
1,11800,mockumentary,13785.0
1,158225,terrier,13785.0
1,10183,independent film,34299.0
1,237,gay,22597.0
1,1253,roommate,22597.0
1,3230,male friendship,22597.0
1,4037,in vitro fertilisation,22597.0
1,9799,romantic comedy,22597.0
1,9833,lesbian relationship,22597.0
1,10198,gay relationship,22597.0
1,6075,sport,19348.0
1,529,ku klux klan,10637.0
1,579,american football,10637.0
1,1482,trainer,10637.0
1,1483,sports team,10637.0
1,3060,race politics,10637.0
1,3847,coaction,10637.0
1,4106,apartheid,10637.0
1,6075,sport,10637.0
1,6270,high school,10637.0
1,6984,racial segregation,10637.0
1,7856,racist,10637.0
1,9672,based on true story,10637.0
1,155791,american football player,10637.0
1,160910,xenophobia,10637.0
1,1449,underworld,9003.0
1,3182,seduction,9003.0
1,6152,supernatural,9003.0
1,8377,pinhead,9003.0
1,9748,revenge,9003.0
1,10327,undead,9003.0
1,15001,demon,9003.0
1,17996,puzzle box,9003.0
1,155619,attic,9003.0
1,161208,cenobites,9003.0
1,3182,seduction,9064.0
1,4424,pain,9064.0
1,6154,hell,9064.0
1,8377,pinhead,9064.0
1,9663,sequel,9064.0
1,10085,betrayal,9064.0
1,10770,mad doctor,9064.0
1,11221,blood,9064.0
1,11536,sexual imagery,9064.0
1,13006,torture,9064.0
1,15001,demon,9064.0
1,17973,skin,9064.0
1,17996,puzzle box,9064.0
1,18129,labyrinth,9064.0
1,157782,mattress,9064.0
1,157788,british soldier,9064.0
1,157790,ring of fire,9064.0
1,157791,self mutilation,9064.0
1,161208,cenobites,9064.0
1,2334,nightclub,11569.0
1,5611,game of dice,11569.0
1,6024,scuplture,11569.0
1,8377,pinhead,11569.0
1,8378,cenobyten,11569.0
1,12193,reporter,11569.0
1,17996,puzzle box,11569.0
1,156075,evil,11569.0
1,966,beach,26484.0
1,1524,surfer,26484.0
1,41240,madcap comedy,26484.0
1,161276,anthropologist,26484.0
1,65,holiday,39113.0
1,3490,pop star,39113.0
1,8508,party,39113.0
1,9828,surf,39113.0
1,11034,b movie,39113.0
1,13130,teenager,39113.0
1,242,new york,469.0
1,622,bet,469.0
